condition,question_id,turn_index,mode,current_goal,gold_hop_ids,gold_calls,unit_id,node_id,generated_action,generated_tool,dependencies,valid_tool,schema_valid,schema_error,match_strength,primary_hop_id,primary_gold_call,primary_score,best_candidate_hop_id,best_candidate_gold_call,best_candidate_score,best_candidate_reason,unmatched_reason
smoke_explicit,multi_turn_base_151,0,llmcompiler_explicit_dag,"A complex decision awaits me. I'm planning an upcoming trip with limited resources and reevaluating my options. Could you first provide an estimate for a business class flight from San Francisco International to Los Angeles next Friday, November 10th, 2024, for an essential business engagement? Once the cost is known, please convert the estimate from USD to EUR for budgeting purposes, and if the cost is under 2000, proceed to book the flight using the secured credit card ID 144756014165 and a...",h1 | h2 | h3,"get_flight_cost(travel_from='SFO', travel_to='LAX', travel_date='2024-11-10', travel_class='business') | compute_exchange_rate(base_currency='USD', target_currency='EUR', value=400.0) | book_flight(access_token='abc123xyz', card_id='144756014165', travel_date='2024-11-10', travel_from='SFO', travel_to='LAX', travel_class='business')",u3,3,"3. convert_currency(arg={""amount"": ""144756014165"", ""from_currency"": ""EUR"", ""to_currency"": ""USD""})",convert_currency,,False,False,missing_tool_schema,wrong,,,,h2,"compute_exchange_rate({""base_currency"": ""USD"", ""target_currency"": ""EUR"", ""value"": 400.0})",20,"argument_overlap:eur,usd;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_151,1,llmcompiler_explicit_dag,"Due to unforeseen circumstances, I'm unable to proceed with my journey to Los Angeles next week. Could the system initiate a cancellation process for the flight booking made earlier?",h4,"cancel_booking(access_token='abc123xyz', booking_id='3426812')",u1,1,"1. cancel_flight(booking_id='3426812', transaction_id='45451592')",cancel_flight,,False,False,missing_tool_schema,wrong,,,,h4,"cancel_booking({""access_token"": ""abc123xyz"", ""booking_id"": ""3426812""})",30,"parameter_overlap:booking_id;argument_overlap:3426812,booking_id;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_151,2,llmcompiler_explicit_dag,"I believe it would be strategic to communicate these adjustments to my extended network. Construct a tweet highlighting the cancellation of my travel plans, and ensure to add relevant hashtags 'TravelUpdate' and 'BusinessTrip' relating to travel and business updates, for message, just tell that 'Just cancelled my trip to LA'. Be sure to authenticate using my username 'john' and password 'john1234'.",h5 | h6,"authenticate_twitter(username='john',password='john1234') | post_tweet(content='Just cancelled my trip to LA',tags=['#TravelUpdate','#BusinessTrip'])",u1,1,"1. authenticate_twitter(username='john', password='john1234')",authenticate_twitter,,True,True,,exact,h5,"authenticate_twitter({""username"": ""john"", ""password"": ""john1234""})",165,h5,"authenticate_twitter({""username"": ""john"", ""password"": ""john1234""})",165,"exact_tool_name;parameter_overlap:password,username;argument_overlap:john,john1234,password,username;schema_valid",
smoke_explicit,multi_turn_base_151,2,llmcompiler_explicit_dag,"I believe it would be strategic to communicate these adjustments to my extended network. Construct a tweet highlighting the cancellation of my travel plans, and ensure to add relevant hashtags 'TravelUpdate' and 'BusinessTrip' relating to travel and business updates, for message, just tell that 'Just cancelled my trip to LA'. Be sure to authenticate using my username 'john' and password 'john1234'.",h5 | h6,"authenticate_twitter(username='john',password='john1234') | post_tweet(content='Just cancelled my trip to LA',tags=['#TravelUpdate','#BusinessTrip'])",u2,2,"2. post_tweet(hashtags=['TravelUpdate', 'BusinessTrip'], message='Just cancelled my trip to LA')",post_tweet,,True,False,"missing_required: content; unknown_parameters: hashtags, message",partial,h6,"post_tweet({""content"": ""Just cancelled my trip to LA"", ""tags"": [""#TravelUpdate"", ""#BusinessTrip""]})",150,h6,"post_tweet({""content"": ""Just cancelled my trip to LA"", ""tags"": [""#TravelUpdate"", ""#BusinessTrip""]})",150,"exact_tool_name;argument_overlap:businesstrip,cancelled,just,just cancelled my trip to la,la,my,travelupdate,trip;schema_invalid",
smoke_explicit,multi_turn_base_173,0,llmcompiler_explicit_dag,"I'm considering flying from Los Angeles Internationa (LAX) to John F. Kennedy (JFK) in business class on November 15, 2024. What would this flight typically cost?",h1,"get_flight_cost(travel_from='LAX', travel_to='JFK', travel_date='2024-11-15', travel_class='business')",,,,,,,,,NO_GENERATED_UNIT,,,,,,,,no_generated_units
smoke_explicit,multi_turn_base_173,1,llmcompiler_explicit_dag,"Once I know the cost, I need that in pounds sterling — it's easier for my budget planning. Let's base future travel expenses on $10,000 using access token 'abc123xyz'.",h2 | h3,"compute_exchange_rate(base_currency='USD', target_currency='GBP', value=2400.0) | set_budget_limit(access_token='abc123xyz', budget_limit=10000.0)",u1,1,"1. convert_currency(amount=2400.0, from_currency='USD', to_currency='USD')",convert_currency,,False,False,missing_tool_schema,wrong,,,,h2,"compute_exchange_rate({""base_currency"": ""USD"", ""target_currency"": ""GBP"", ""value"": 2400.0})",30,"argument_overlap:2400.0,gbp,usd;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_173,1,llmcompiler_explicit_dag,"Once I know the cost, I need that in pounds sterling — it's easier for my budget planning. Let's base future travel expenses on $10,000 using access token 'abc123xyz'.",h2 | h3,"compute_exchange_rate(base_currency='USD', target_currency='GBP', value=2400.0) | set_budget_limit(access_token='abc123xyz', budget_limit=10000.0)",u2,2,"2. set_budget_limit(access_token='abc123xyz', budget_limit=10000, budget_currency='USD')",set_budget_limit,,True,False,unknown_parameters: budget_currency,partial,h3,"set_budget_limit({""access_token"": ""abc123xyz"", ""budget_limit"": 10000.0})",150,h3,"set_budget_limit({""access_token"": ""abc123xyz"", ""budget_limit"": 10000.0})",150,"exact_tool_name;parameter_overlap:access_token,budget_limit;argument_overlap:abc123xyz,access_token,budget_limit;schema_invalid",
smoke_explicit,multi_turn_base_173,2,llmcompiler_explicit_dag,"Okay, I've sorted out my budget. Let's go ahead and book the flight as we discussed. Use my card — it's the one with id card_1496 —.",h4,"book_flight(access_token='abc123xyz', card_id='card_1496', travel_date='2024-11-15', travel_from='LAX', travel_to='JFK', travel_class='business')",u1,1,"1. verify_credit_card(access_token='abc123xyz', card_id='card_1496')",verify_credit_card,,False,False,missing_tool_schema,wrong,,,,h4,"book_flight({""access_token"": ""abc123xyz"", ""card_id"": ""card_1496"", ""travel_date"": ""2024-11-15"", ""travel_from"": ""LAX"", ""travel_to"": ""JFK"", ""travel_class"": ""business""})",60,"parameter_overlap:access_token,card_id;argument_overlap:abc123xyz,access_token,card_1496,card_id;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_173,2,llmcompiler_explicit_dag,"Okay, I've sorted out my budget. Let's go ahead and book the flight as we discussed. Use my card — it's the one with id card_1496 —.",h4,"book_flight(access_token='abc123xyz', card_id='card_1496', travel_date='2024-11-15', travel_from='LAX', travel_to='JFK', travel_class='business')",u2,2,"2. register_credit_card(access_token='abc123xyz', card_id='card_1496')",register_credit_card,,True,False,"missing_required: card_number, card_verification_number, cardholder_name, expiration_date; unknown_parameters: card_id",wrong,,,,h4,"book_flight({""access_token"": ""abc123xyz"", ""card_id"": ""card_1496"", ""travel_date"": ""2024-11-15"", ""travel_from"": ""LAX"", ""travel_to"": ""JFK"", ""travel_class"": ""business""})",60,"parameter_overlap:access_token,card_id;argument_overlap:abc123xyz,access_token,card_1496,card_id;schema_invalid",no_candidate_above_threshold
smoke_explicit,multi_turn_base_173,3,llmcompiler_explicit_dag,I noticed there's a ticket linked with this booking that I no longer find necessary. Can you cancel it on my behalf?,h5,close_ticket(ticket_id='ticket_001'),u1,1,"1. cancel_booking(access_token='abc123xyz', booking_id='3426812', transaction_id='45451592')",cancel_booking,,True,False,unknown_parameters: transaction_id,wrong,,,,h5,"close_ticket({""ticket_id"": ""ticket_001""})",0,schema_invalid,no_candidate_above_threshold
smoke_explicit,multi_turn_base_185,0,llmcompiler_explicit_dag,"As I'm mapping out the logistics for my forthcoming business journey, I require an estimate for airfare traveling from the first to the second airport in your inventory, all set for December 15th, 2024. My travel funds should not exceed $2000, and I'll use my designated access code, 12345-67890. Could you retrieve this information for me?",h1 | h2 | h3,"list_all_airports() | get_flight_cost(travel_from='RMS', travel_to='SBK', travel_date='2024-12-15', travel_class='business') | set_budget_limit(access_token='12345-67890', budget_limit=2000.0)",u1,1,"1. get_flight_cost(travel_from=""first airport"",travel_to=""second airport"",travel_date=""2024-12-15"")",get_flight_cost,,True,False,missing_required: travel_class,partial,h2,"get_flight_cost({""travel_from"": ""RMS"", ""travel_to"": ""SBK"", ""travel_date"": ""2024-12-15"", ""travel_class"": ""business""})",170,h2,"get_flight_cost({""travel_from"": ""RMS"", ""travel_to"": ""SBK"", ""travel_date"": ""2024-12-15"", ""travel_class"": ""business""})",170,"exact_tool_name;parameter_overlap:travel_date,travel_from,travel_to;argument_overlap:2024-12-15,travel_date,travel_from,travel_to;schema_invalid",
smoke_explicit,multi_turn_base_185,0,llmcompiler_explicit_dag,"As I'm mapping out the logistics for my forthcoming business journey, I require an estimate for airfare traveling from the first to the second airport in your inventory, all set for December 15th, 2024. My travel funds should not exceed $2000, and I'll use my designated access code, 12345-67890. Could you retrieve this information for me?",h1 | h2 | h3,"list_all_airports() | get_flight_cost(travel_from='RMS', travel_to='SBK', travel_date='2024-12-15', travel_class='business') | set_budget_limit(access_token='12345-67890', budget_limit=2000.0)",u2,2,"2. set_budget_limit(access_token=""12345-67890"",budget_limit=2000)",set_budget_limit,,True,True,,exact,h3,"set_budget_limit({""access_token"": ""12345-67890"", ""budget_limit"": 2000.0})",155,h3,"set_budget_limit({""access_token"": ""12345-67890"", ""budget_limit"": 2000.0})",155,"exact_tool_name;parameter_overlap:access_token,budget_limit;argument_overlap:12345-67890,access_token,budget_limit;schema_valid",
smoke_explicit,multi_turn_base_185,1,llmcompiler_explicit_dag,"Relating to the travel itinerary I'm arranging, I would like to secure travel insurance with a fee of $300 linked to booking code d184e2c0-2ebb-4f39-a525-d5e01b67dc6c. I'd prefer to utilize the payment method associated with card ID '0001'. Kindly finalize this with my access code 12345-67890.",h4,"purchase_insurance(access_token='12345-67890', insurance_type='comprehensive', booking_id='d184e2c0-2ebb-4f39-a525-d5e01b67dc6c', insurance_cost=300.0, card_id='0001')",u1,1,"1. purchase_insurance(access_token='12345-67890', booking_id='d184e2c0-2ebb-4f39-a525-d5e01b67dc6c', insurance_cost=300.0, card_id='0001')",purchase_insurance,,True,False,missing_required: insurance_type,partial,h4,"purchase_insurance({""access_token"": ""12345-67890"", ""insurance_type"": ""comprehensive"", ""booking_id"": ""d184e2c0-2ebb-4f39-a525-d5e01b67dc6c"", ""insurance_cost"": 300.0, ""card_id"": ""0001""})",180,h4,"purchase_insurance({""access_token"": ""12345-67890"", ""insurance_type"": ""comprehensive"", ""booking_id"": ""d184e2c0-2ebb-4f39-a525-d5e01b67dc6c"", ""insurance_cost"": 300.0, ""card_id"": ""0001""})",180,"exact_tool_name;parameter_overlap:access_token,booking_id,card_id,insurance_cost;argument_overlap:0001,12345-67890,300.0,access_token,booking_id,card_id,d184e2c0-2ebb-4f39-a525-d5e01b67dc6c,insurance_cost;schema_invalid",
smoke_explicit,multi_turn_base_185,2,llmcompiler_explicit_dag,"Could you assist by procuring the invoice for my reservation? I need to review the specifics to confirm precision, tapping into my access code 12345-67890 for verification.",h5,"retrieve_invoice(access_token='12345-67890', booking_id='d184e2c0-2ebb-4f39-a525-d5e01b67dc6c')",u1,1,1. retrieve_invoice(),retrieve_invoice,,True,False,missing_required: access_token,partial,h5,"retrieve_invoice({""access_token"": ""12345-67890"", ""booking_id"": ""d184e2c0-2ebb-4f39-a525-d5e01b67dc6c""})",100,h5,"retrieve_invoice({""access_token"": ""12345-67890"", ""booking_id"": ""d184e2c0-2ebb-4f39-a525-d5e01b67dc6c""})",100,exact_tool_name;schema_invalid,
